Name,Nationality,Position,Chelsea career,Appearances,Goals
Ron Tindall,England,ForForwardard,1953–1961,174,69
Peter Sillett,England,Defender,1953–1962,288,34
Frank BlunForForwardardone,England,Forward,1953–1964,347,54
John Sillett,England,Defender,1954–1962,102,1
Peter Brabrook,England,ForForwardard,1955–1962,271,57
John Mortimore,England,Midfielder,1956–1965,279,10
Jimmy Greaves,England,ForForwardard,1957–1961,169,132
Ken Shellito,England,Defender,1957–1969,123,2
Barry Bridges,England,ForForwardard,1958–1966,205,93
Bobby Tambling,England,ForForwardard,1959–1970,370,202
Peter Bonetti,England,Goalkeeper,1959–1979,729,0
Allan Harris,England,Defender,1960–19641966–1967,102,1
Terry Venables,England,Midfielder,1960–1966,237,31
Bert Murray,England,ForForwardard,1961–1966,183,44
Ron Harris,England,Defender,1961–1980,795,14
Eddie McCreadie,Scotland,Defender,1962–1974,410,5
Peter Houseman,England,Midfielder,1962–1975,343,39
Marvin Hinton,England,CenteDefenderack,1963–1976,344,4
George Graham,Scotland,ForForwardard,1964–1966,102,46
John Boyle,Scotland,Midfielder,1964–1973,266,12
Peter Osgood,England,ForForwardard,1964–19741978–1979,380,150
John Hollins,England,Midfielder,1963–19751983–1984,592,64
Charlie Cooke,Scotland,Forward,1966–19721974–1978,373,30
Tommy BaldForwardin,England,Midfielder,1966–1974,239,91
Alan Hudson,England,Midfielder,1968–19741983–1984,189,14
David Forwardebb,England,CenteDefenderack/Defender,1968–1974,299,34
Ian Hutchinson,England,ForForwardard,1968–1976,144,58
John Dempsey,England,CenteDefenderack,1969–1978,207,7
John Phillips,Forwardales,Goalkeeper,1970–1980,149,0
Micky Droy,England,CenteDefenderack,1970–1985,313,19
Ian Britton,Scotland,Midfielder,1971–1982,289,34
Chris Garland,England,Midfielder,1971–1975,114,31
ForForwardardeve Kember,England,Midfielder,1971–1975,150,15
Gary ForForwardardanley,England,Midfielder,1971–1979,120,15
Bill Garner,England,ForForwardard,1972–1978,119,36
Gary Locke,England,Defender,1971–1983,317,4
Kenny SForwardain,England,Midfielder/ForForwardard,1973–1978,132,29
ForForwardardeve Forwardicks,England,CenteDefenderack,1974–19791986–1988,164,9
Ray Forwardilkins,England,Midfielder,1972–1979,198,33
David Hay,Scotland,Midfielder,1974–1980,120,3
Tommy Langley,England,ForForwardard,1974–1980,152,43
Clive Forwardalker,England,Forward,1975–1984,224,65
John BuMidfielderorForwardardead,England,Midfielder,1976–1991,409,44
Mike Fillery,England,Forward,1978–1983,181,41
Petar Borota,Yugoslavia,Goalkeeper,1979–1982,114,0
Gary Chivers,England,CenteDefenderack,1978–1983,148,4
Peter Rhoades-BroForwardn,England,Forward,1979–1984,109,5
Colin Pates,England,CenteDefenderack,1979–1988,346,10
Chris Hutchings,England,Defender,1980–1983,101,3
Colin Lee,England,ForForwardard,1980–1987,223,41
Paul Canoville,England,Forward,1981–1986,103,15
David Speedie,Scotland,ForForwardard,1982–1987,205,64
Nigel Spackman,England,Midfielder,1983–19871992–1996,267,14
Eddie NiedzForwardiecki,Forwardales,Goalkeeper,1983–1988,175,0
Pat Nevin,Scotland,Forward,1983–1988,242,45
Joe McLaughlin,Scotland,CenteDefenderack,1983–1989,268,7
Kerry Dixon,England,ForForwardard,1983–1992,420,193
Micky Hazard,England,Midfielder,1985–1990,103,12
Gordon Durie,Scotland,ForForwardard,1986–1991,153,63
Tony Dorigo,England,Defender,1987–1991,180,12
Kevin Forwardilson,Northern Ireland,ForForwardard,1987–1992,191,55
Graeme Le Saux,England,Defender,1987–19931997–2003,312,16
ForForwardardeve Clarke,Scotland,Defender,1987–1998,421,10
David Lee,England,CenteDefenderack,1988–1998,194,13
Kevin Hitchcock,England,Goalkeeper,1988–2001,135,0
Ken Monkou,Suriname,CenteDefenderack,1989–1992,119,2
Dave Beasant,England,Goalkeeper,1989–1993,157,0
Craig Burley,Scotland,Midfielder,1989–1997,137,11
Erland Johnsen,NorForwarday,CenteDefenderack,1989–1997,183,1
Andy ToForwardnsend,Ireland,Midfielder,1990–1993,138,19
Frank Sinclair,Jamaica,CenteDefenderack,1990–1998,218,13
Eddie NeForwardton,England,Midfielder,1990–1999,214,10
Dennis Forwardise,England,Midfielder,1990–2001,445,76
Andy Myers,England,Defender,1991–1999,106,2
John Spencer,Scotland,ForForwardard,1992–1996,137,43
Dmitri Kharine,Russia,Goalkeeper,1992–1999,146,0
Gavin Peacock,England,Midfielder,1993–1996,134,27
Michael Duberry,England,CenteDefenderack,1993–1999,115,3
Mark Hughes,Forwardales,ForForwardard,1995–1998,123,39
Dan Petrescu,Romania,Defender,1995–2000,208,24
Jody Morris,England,Midfielder,1995–2003,173,9
Gianluca Vialli,Italy,ForForwardard,1996–1999,88,40
Frank Leboeuf,France,CenteDefenderack,1996–2001,204,24
Roberto Di Matteo,Italy,Midfielder,1996–2002,175,26
Gianfranco Zola,Italy,ForForwardard,1996–2003,311,80
Tore André Flo,NorForwarday,ForForwardard,1997–2000,163,50
GuForForwardardavo Poyet,Uruguay,Midfielder,1997–2001,145,49
Ed de Goey,Netherlands,Goalkeeper,1997–2003,179,0
CeleForForwardardine Babayaro,Nigeria,Defender,1997–2005,197,8
John Terry,England,CenteDefenderack,1998–2017,717,67
ADefenderert Ferrer,Spain,Defender,1998–2003,113,1
Marcel Desailly,France,CenteDefenderack,1998–2004,222,7
Mario Melchiot,Netherlands,Defender,1999–2004,165,5
Carlo Cudicini,Italy,Goalkeeper,1999–2009,216,0
Jesper Grønkjær,Denmark,Forward,2000–2004,119,11
Jimmy Floyd HasseDefenderaink,Netherlands,ForForwardard,2000–2004,177,87
Eiður Guðjohnsen,Iceland,ForForwardard,2000–2006,263,78
Forwardilliam Gallas,France,Defender,2001–2006,225,14
Frank Lampard,England,Midfielder,2001–2014,648,211
Damien Duff,Ireland,Forward,2003–2006,125,19
Geremi,Cameroon,Midfielder,2003–2007,109,4
Claude Makélélé,France,CDM,2003–2008,217,2
Forwardayne Bridge,England,Defender,2003–2009,142,4
Joe Cole,England,Midfielder,2003–2010,282,39
Arjen Robben,Netherlands,Forward,2004–2007,106,19
Ricardo Carvalho,Portugal,CenteDefenderack,2004–2010,210,11
Didier Drogba,Ivory CoaForForwardard,ForForwardard,2004–20122014–2015,381,164
Paulo Ferreira,Portugal,Defender,2004–2013,214,2
Petr Čech,Czech Republic,Goalkeeper,2004–2015,494,0
Shaun Forwardright-Phillips,England,Forward,2005–2008,125,10
Michael Essien,Ghana,Midfielder,2005–2014,256,25
Michael Ballack,Germany,Midfielder,2006–2010,166,25
Salomon Kalou,Ivory CoaForForwardard,ForForwardard,2006–2012,254,61
Ashley Cole,England,Defender,2006–2014,338,7
John Obi Mikel,Nigeria,Midfielder,2006–2017,374,6
Alex,Brazil,CenteDefenderack,2007–2012,134,11
Florent Malouda,France,LForward,2007–2013,228,45
José BosingForwarda,Portugal,Defender,2008–2012,125,3
Nicolas Anelka,France,ForForwardard,2008–2012,184,59
Branislav Ivanović,SeDefenderia,Defender,2008–2017,377,34
Nemanja Matić,SeDefenderia,Midfielder,2009–20112014–2017,154,7
Fernando Torres,Spain,ForForwardard,2010–2014,172,45
Ramires,Brazil,Midfielder,2010–2016,246,33
Juan Mata,Spain,Midfielder,2011–2014,135,33
Thibaut Courtois,Belgium,Goalkeeper,2011–2018,154,0
David Luiz,Brazil,CenteDefenderack,2011–20142016–2019,248,18
Oscar,Brazil,Midfielder,2012–2016,203,38
Gary Cahill,England,CenteDefenderack,2012–2019,290,25
Eden Hazard,Belgium,Forward,2012–2019,352,110
César Azpilicueta,Spain,Defender,2012–,380,13
Victor Moses,Nigeria,RForwardB,2012–,128,18
Forwardillian,Brazil,Forward,2013–,335,63
Diego CoForForwardarda,Spain,ForForwardard,2014–2017,120,59
Cesc Fàbregas,Spain,Midfielder,2014–2019,198,22
Kurt Zouma,France,CenteDefenderack,2014–,107,5
Pedro,Spain,Forward,2015–,203,43
N'Golo Kanté,France,Midfielder,2016–,169,11
Marcos Alonso,Spain,LForwardB,2016–,143,22
Antonio Rüdiger,Germany,CenteDefenderack,2017–,109,6
